"Austronesian","Sulawesi",,,tvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,7,6,5,3,1,1,,,,3,1,3,,,2,,,1,1,9,,,5,2,,,,,,,,6,,2,,,,,5,2,,,,2,3,3,,,,,,5,,2,1,,2,2,2,2,1,1,,1,,,,,,6,3,,2,2,2,,,,,,,,,,,3,4,8,5,3,2,,,,4,6,,,,,1,,,,3,2,2,1,,,,,,,,,,,,,,,,,,1,,,,1,4,4,13,3,,,,,,,,,,,,,,,,,,,,,,,1
"Niger-Congo","Kwa",,,kon,,,,,,,,,,2,,,,,2,8,1,1,,,,,,,,,,,6,,1,2,5,3,3,1,,4,3,,,3,,3,,,,2,1,,,2,1,1,9,,,2,,,4,,,,,,,,,,,,,4,2,2,1,2,2,,,1,1,,,,2,,1,2,,2,2,2,2,2,,,,,,,,,,,,4,,4,1,1,2,2,5,2,2,4,,1,,,,,,2,6,1,7,,,,,,,,,,1,,,,,1,2,,,,,,,,,,,,,,,,16,16,,5,3,3,4,16,6,,14,,18,,4,5,,,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,,kfe,2,3,1,4,2,1,1,2,2,1,,1,2,1,2,8,1,5,1,1,,,,,,,,,3,3,1,1,3,3,2,2,6,3,,1,4,3,,1,1,1,1,2,2,2,1,3,1,1,9,,,,1,2,4,,,,6,2,7,,2,,,,,2,4,4,3,2,2,1,2,1,1,,,,2,,1,2,1,4,1,2,2,2,1,,1,,,,,,2,1,1,5,4,4,1,1,2,2,5,2,2,3,,2,3,4,8,5,1,2,2,1,7,1,1,,,,,2,4,4,3,2,1,1,2,1,2,,1,,,,,,,,,,,,,1,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,,igb,5,3,3,4,2,1,1,2,1,2,,1,1,2,,,,,1,3,,,,,,,,,,1,1,1,1,1,1,6,,4,,,,3,,1,,,,6,1,,,2,1,1,,,6,,1,,4,,,,,,,1,,,,,,2,1,1,4,2,2,1,2,1,1,4,5,1,2,,1,2,1,2,2,2,2,2,1,,1,,,,,,6,2,1,4,4,4,3,3,1,4,1,1,1,2,,2,3,4,3,4,1,2,,2,3,,6,5,3,1,1,2,,,,3,3,3,1,1,2,,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,,grb,3,3,2,2,2,1,1,2,1,1,,1,1,3,1,7,6,5,1,3,1,5,1,4,2,2,2,2,2,,1,3,3,3,2,2,6,4,,5,5,3,,1,,,5,2,1,,,2,1,1,9,,6,,,,4,2,1,1,,,,,,1,2,1,3,2,2,4,2,2,,1,,1,1,4,5,1,2,,1,2,1,1,1,2,2,2,1,,1,,,,,,1,1,,3,4,4,1,2,1,4,1,1,1,2,2,1,3,4,3,1,,2,3,2,6,,1,,1,1,1,,,,,3,1,,,,,,,,,,,2,2,3,2,,,,,,1,,,,1,4,4,6,2,2,,,,,,,,,7,,,,4,1,8,11,,,,,,
"Niger-Congo","Kwa",,,fye,5,2,5,3,1,1,3,2,,,,1,2,2,,,,,1,1,,,,,,,,,3,,,,,,,1,6,,,1,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,1,3,4,,,,,,,,,,2,,1,2,,2,2,2,2,2,1,,1,,,,,,2,2,1,4,4,4,,,,4,,,,2,,,,,,,,,2,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,15,,2,,1,1,4,19,6,,15,,,5,3,8,7,2,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,,ewo,4,3,3,4,3,1,1,2,,,,1,2,3,,,,,1,3,,,,,,,,,6,,,,,,,1,,,,1,,,,,3,1,,,,,,,,,9,,6,,,,4,,,,,,,,2,,,,,1,,,,,,,,,,,,,2,,1,2,,2,2,2,2,2,1,,1,,,,,,1,2,1,4,4,4,,,,2,,,,2,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,15,,17,,1,1,1,19,,,15,,,10,4,3,5,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,,doy,3,3,3,4,2,1,3,2,,1,5,1,3,3,,,,,1,3,,,,,,,,,2,,,,,,,2,5,,,2,4,,,,,,,6,,2,,2,,,9,,,,,,2,,,,,,,,2,,,,,3,,,,,,,,,,,,,2,,1,2,,4,1,2,,2,1,,1,,,,,,2,2,,5,4,4,,,2,6,5,4,2,2,,1,,,,,,2,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,,4,1,3,1,18,3,,14,,16,,4,5,6,3,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,,dgb,3,2,4,4,2,1,1,2,,2,1,1,2,2,,,,,1,3,,,,,,,,,3,,,,,,,2,6,,,1,4,,,,,,,,,2,,,,,,,,,,,4,,,,,,,,2,,,,,4,,,,,,,,,,,,,2,,1,2,,1,1,2,2,2,,,,,,,,2,,1,,3,,4,,,,1,,,,2,,,,,,,,,2,,,,,,3,1,1,2,4,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,,bam,3,3,3,4,2,1,1,2,1,,,1,1,2,,,,,1,1,,,,,,,,,2,,1,1,,,,2,,4,1,1,,3,,1,,,,6,1,2,,2,1,1,,3,6,,,,,,,,,,4,1,,,,,,2,1,4,3,2,2,1,2,,,,,,1,,1,1,5,1,1,2,6,2,4,,,,1,,,,2,,,1,5,2,1,1,1,,1,1,1,,2,2,,,,,,2,,3,3,,1,1,3,1,1,,2,2,,,,,,1,2,,1,,,,,,,,,3,,,,1,1,,,,1,4,4,6,2,,,,,,,,,,2,,,,4,1,8,11,,,,,,
"Niger-Congo","Kwa",,,akn,1,3,2,2,2,1,1,1,,,,1,2,2,,,,,1,1,,,,,,,,,6,1,,,,,,6,,,1,2,,,,,,,,,,,,,,,9,,,2,,,1,,,,,,,2,,1,4,1,3,1,2,1,,,2,3,3,,,,,,2,,1,2,,4,1,2,2,2,,,,,,,,2,5,2,5,5,,4,,,,,,,,2,,,,,,,,,1,,,,1,3,3,1,1,,,,,2,2,2,1,,,,,,,,,,,,,,,,,,3,,,,2,4,4,20,,,5,,,,4,2,7,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,,bab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,3,,6,,,1,4,,,,,1,5,2,1,2,,2,,,9,,,,,,,,,,,,,2,2,,,,,,1,4,,,2,3,3,,,,,,2,,1,2,,2,,2,2,2,1,,1,,,,,1,2,,,4,4,4,,,1,1,1,1,1,4,,2,,,,,1,2,6,,,1,1,5,3,2,1,,3,3,1,,,,,2,2,,,,,,,,,,,,,,,,14,1,,,1,1,4,18,,,14,,1,,4,5,7,3,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,,bir,3,3,3,4,2,1,1,2,,,,1,2,3,,,,,1,3,,,,,,,,,6,,,,,,,1,,,,1,1,,,,,,,,,,,,,,9,,,,,,,,,,,,,2,,,,,,1,5,,3,2,,,,,,,,,2,,1,2,1,2,2,2,2,2,1,,1,,,,,,2,2,1,4,4,4,,,,2,,,,,,,,,,,,,2,1,7,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,4,1,4,4,6,,4,,,,4,8,7,1,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,,dio,3,3,1,2,2,1,1,2,1,,,1,3,1,2,8,1,,1,1,,,,,,,,,4,,1,2,5,3,3,1,,4,,3,1,5,,5,,,5,2,,,,2,1,1,9,,6,,,,2,,,,,,,,,2,4,1,4,4,5,4,1,2,1,,,1,1,4,5,1,2,,1,2,,2,2,2,2,2,1,,1,,,,,,6,2,1,4,4,4,1,1,2,2,5,2,2,,,1,,,,,,2,1,3,3,,6,5,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,4,,,,4,2,4,20,,,6,,,,4,8,2,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,,ewe,4,3,3,4,2,1,1,2,1,,,1,2,2,,,,,1,3,,,,,4,2,5,1,4,1,1,2,1,1,1,8,,6,1,2,1,3,,1,2,,,6,1,2,2,3,1,1,9,1,6,,,,2,2,1,2,,,7,2,,2,4,1,4,,5,2,4,2,2,1,2,1,1,1,5,1,2,,1,2,,1,1,2,2,2,1,,1,,,,,,2,2,1,3,4,4,1,1,2,2,5,2,2,,,2,3,4,8,5,1,1,6,3,3,,1,1,3,1,1,,,,2,,1,1,,,,,1,,,,,,,,,2,,,,,14,1,,,1,1,4,18,,,14,,1,,4,5,7,3,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,,fni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,1,1,,,,,,,,2,,,,2,1,1,7,2,6,,,,2,2,1,2,,,7,2,,,,,,2,,,1,,1,2,2,,,,,,2,,1,2,,2,,2,,2,1,,1,,,,,,,1,1,4,4,4,,,2,,5,2,3,,,1,,,,,,,1,,,,,3,1,1,2,,,,,3,2,1,,,,,,,,,,2,2,1,2,,,,,,4,,,,4,2,4,20,,,6,,,,4,8,2,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,,gbb,4,3,3,4,2,1,3,2,,,,1,2,2,,,,,1,3,,,,,,,,,2,,,,,,,7,,,1,3,1,,,,,,,,,2,,,,,9,1,,,1,,2,2,1,2,,,,,,,,,,2,,,,,,,,,,,,,2,,1,2,1,2,2,1,2,2,1,,1,,,,,,2,2,,4,4,3,,,,,,,,,2,,,,,,,,2,3,1,,1,,3,1,1,2,,,,,,,,,,,,,,,,1,2,1,2,,,,,,15,,2,,1,1,4,19,6,,15,,,2,4,5,7,2,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,,gwa,3,2,3,4,2,1,3,2,,,,1,3,3,,,,,1,3,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,2,2,,,,,,,,,7,1,1,3,6,4,1,2,2,2,1,,1,,,,,,2,2,1,5,5,5,,,,1,,,,,,,,,,,,,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,,,1,1,4,18,,,14,,19,,4,5,7,3,16,,12,,4,3,8,5,,,,,,
"Niger-Congo","Kwa",,,ijo,3,3,2,4,2,1,1,2,,,,1,1,2,,,,,1,3,,,,,4,4,4,1,3,,,,,,,2,,,,3,3,,,,,,,3,,,,3,,,1,,,,,,1,2,1,2,,,,,,,,,,2,2,2,2,2,,,,,,,,,1,,1,1,,,1,1,1,1,2,1,,,,,,,6,2,5,,1,1,,,2,,3,1,1,,,1,,,,,,,5,3,5,,2,,,,,,,,,3,3,3,,,,,,,,,,,,,,,,,,,10,,,,4,3,4,16,4,,,,,,,,,,15,5,,,4,4,8,7,,,,,,
"Niger-Congo","Kwa",,,kis,,,,,,,,,,2,1,,,,,,,,,,3,5,1,2,4,2,5,1,,,,,5,3,3,8,,,,5,5,,,,2,1,5,6,1,,,2,,,9,1,6,,,,,,,,,,,,,,,,,3,1,1,,2,,,,,,,,,7,1,1,3,6,2,2,2,2,2,1,,1,,,,,3,6,1,1,5,5,5,,,2,4,3,1,1,2,,1,,,,,,2,6,,,,6,,,,,,4,,,,,,,1,2,,,,,,,,,,,,,,,,14,12,,,1,1,1,18,6,,14,,20,,4,8,7,3,16,,13,,4,3,8,5,,,,,,
"Niger-Congo","Kwa",,,luv,2,2,3,3,1,1,1,3,1,,,1,1,2,6,8,1,1,1,1,1,5,1,5,1,2,5,2,6,1,1,2,5,3,3,1,6,4,1,5,5,3,,3,,,5,2,2,,2,2,1,1,,,6,,,,2,2,1,2,,,2,,2,2,2,1,3,1,1,4,1,2,,3,,1,1,4,2,1,2,,1,2,1,2,2,2,2,2,1,,1,,,,,,,2,1,4,4,4,1,1,2,2,5,2,2,,4,2,3,4,3,3,,2,6,3,5,,1,,,,,,4,,1,3,2,2,,,,,1,,,,,1,2,1,2,,,,,,14,11,,,3,1,4,18,6,,14,,14,,4,5,7,2,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,,nko,3,2,3,4,2,1,1,1,3,2,,1,2,2,,,,,1,1,,,,,,,,,6,,1,2,5,3,3,1,,4,,,,3,,3,3,1,5,2,,2,1,3,1,1,9,,,,,,,,,,,,,2,2,,,,,1,2,2,3,2,2,3,3,1,1,,,,2,,1,2,1,2,2,2,2,2,1,,1,,,,,2,2,2,3,4,4,4,1,1,2,2,5,2,2,3,2,1,3,4,5,1,,2,1,3,3,4,1,4,3,2,1,,,,1,3,2,2,1,2,2,,1,,,,,,,,,,,,,,3,,,,2,4,4,20,,,5,,,,4,2,7,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,,sup,2,3,3,4,4,1,1,2,1,1,,1,2,3,2,8,1,,1,1,2,5,1,2,4,1,5,1,3,,1,1,5,3,3,2,6,4,3,3,1,3,,1,1,1,2,2,1,,2,2,9,2,9,3,6,2,1,2,4,2,1,1,6,2,6,,2,1,2,2,3,4,2,2,2,2,2,1,3,1,1,3,5,1,1,,1,1,5,1,1,2,1,2,4,,,6,1,,,,2,3,1,1,5,2,1,1,1,1,1,1,1,1,4,2,3,4,8,5,3,2,2,3,5,1,1,4,3,1,1,,2,2,1,2,2,1,1,,,,4,,,,,1,2,2,2,,,,,,15,,2,,1,1,4,19,4,,,,,,,,,,17,,,2,4,3,8,3,,,,,,
"Niger-Congo","Kwa",,,tne,2,3,2,2,4,1,1,2,,1,2,1,3,2,,,,,1,3,,,,,,,,,4,,,,,,,1,,,,3,3,,,,,,,,,,,,,,,,,,,,4,,,,,,,2,,2,1,1,2,4,,,,,,,,,,,,,2,,1,2,,2,2,2,2,2,1,,1,,,,,,2,1,1,4,4,4,,,,,,,,,,,,,,,,,1,,,,1,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,2,4,20,,,6,,,,4,8,2,4,,,,,,,,,,,,,,
"Niger-Congo","Kwa",,,yor,2,3,2,2,3,1,1,2,3,1,,1,1,3,,,,,1,3,4,1,1,4,3,1,5,2,1,1,4,1,1,1,1,7,4,4,1,5,5,3,,1,2,1,1,6,2,2,2,2,1,1,9,2,4,2,1,,4,2,1,1,,,7,2,2,2,4,2,2,5,5,,,2,2,1,1,1,1,4,5,1,2,,1,2,,2,2,2,2,2,1,,1,,,,,,6,1,1,4,4,4,1,2,1,5,1,1,1,3,4,2,3,4,8,5,3,1,4,3,3,,6,5,1,1,1,2,3,,1,1,1,1,1,,,,3,,,,,1,2,1,1,2,,,,2,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
"Indo-European","Celtic",,,ukr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3,2,3,2,,,,5,5,,,,,,,,,1,,,,,1,,7,5,,,4,,,,,,,,,,,,,2,1,1,4,,,,,,,3,5,1,2,,1,2,,2,,1,1,1,1,,1,,,,,,1,,1,4,4,3,,,,1,,,,,,,3,4,8,5,,,2,1,7,,1,,,,,,,,,,,,,1,2,,,,,,,,,,,1,,,,,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
"Indo-European","Celtic",,,spa,4,2,3,3,1,1,1,2,3,2,,1,2,1,1,3,7,1,1,5,1,1,2,3,3,2,5,2,2,3,3,2,2,2,3,2,6,5,4,1,2,3,,3,3,1,1,1,2,3,2,2,1,3,9,,7,1,,,4,2,1,1,,2,3,1,1,1,1,1,1,2,1,3,4,2,2,1,1,1,1,3,2,1,2,,3,2,1,2,2,2,1,1,1,,1,,,,,1,6,1,1,4,4,4,2,2,2,2,5,2,3,1,3,1,3,4,8,5,3,4,2,1,7,3,4,5,2,1,1,4,4,1,1,3,2,2,2,2,2,,1,7,7,1,1,2,2,1,1,2,,,,2,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
"Indo-European","Celtic",,,rus,4,2,5,4,2,1,1,2,3,2,,1,3,1,1,5,6,5,1,1,1,2,1,3,2,2,2,2,2,3,3,3,3,2,3,2,6,6,4,5,5,3,,3,2,1,,3,2,1,2,2,6,6,1,3,7,5,1,,4,2,1,1,6,2,3,1,1,1,1,2,4,4,1,1,4,2,2,1,1,1,1,3,2,1,2,,1,2,,2,2,1,1,1,1,,1,,,,,1,3,1,1,4,4,3,2,2,2,1,2,2,1,1,3,1,3,4,8,5,2,2,2,1,7,1,1,1,2,2,2,4,1,1,1,2,2,2,1,1,2,,1,7,7,1,1,2,2,1,1,1,,,,2,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
"Indo-European","Celtic",,,psh,4,2,4,4,2,3,1,3,2,,,1,3,1,1,7,1,5,1,1,,,,,,,,,2,1,,,2,2,3,2,,,,5,5,,,,,,,,2,1,,,3,3,1,,6,2,,,4,,,,,,,,,,,,,2,,,,,,,,,,3,5,1,1,,1,1,,1,1,1,1,1,1,,1,,,,,1,6,2,1,1,2,1,,,,,,,,,,,,,,,,2,1,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,2,4,4,20,,,,,,,,,,,5,,,,4,4,2,11,,,,,,
"Indo-European","Celtic",,,por,,,,,,,,,,,,,,,1,3,6,,,,,,,,,,,,2,3,,,,,,2,6,,4,1,2,,,,,,,,2,4,2,,,,9,1,7,,,,,,,,,,,,,1,1,2,4,2,2,3,4,,2,1,1,,,,,,2,,1,2,,2,2,2,1,,1,,1,,,,,1,1,,,4,4,4,,,,2,,,,,,,,,,,,,2,,,3,1,,,,,,,,,,,,,2,2,,,,,,,,,,,1,,,,,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
"Indo-European","Celtic",,,pan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,2,2,3,2,6,,1,5,5,,,,2,1,2,,2,3,1,,2,6,1,,,,,3,,,,,,,2,,,1,1,1,3,2,1,2,,2,2,1,3,,,,,,1,,1,1,,1,1,1,1,1,7,3,,2,,,,1,1,2,1,1,5,1,,,,2,,,,,,,3,4,8,5,,2,2,,,,1,,,,,,,,,3,2,2,1,2,2,,,,,,,,,,,1,,,,,1,,,,1,4,4,7,3,,,,,,,,,,3,,,,4,4,1,11,,,,,,
"Indo-European","Celtic",,,nep,4,2,4,2,2,1,1,2,,,,1,,1,1,1,2,,1,1,,,,,2,2,2,2,2,,,,,,,2,4,,1,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,1,,1,,,,,2,,,1,1,,,,2,2,,,,1,,1,1,,1,1,1,1,1,,,,,,,,,,2,2,1,,1,,,,,,,,1,,,,,,,,,1,,,1,1,2,2,1,1,,,,,,,,,2,2,,,,,,,,,,,1,,,,,4,,,,4,2,4,20,,,,,,,,,,,6,,,,4,4,8,2,,,,,,
"Indo-European","Celtic",,,lit,5,2,4,4,2,1,1,3,,,,1,3,,1,5,6,4,1,1,,,,,,,,,2,,,,,,,2,6,,,5,5,,,,2,1,,,3,1,2,,6,3,1,3,7,5,,,,,,,,,,1,,,,,,2,1,1,4,,2,1,1,2,2,,,,2,,1,2,,2,1,1,1,1,1,,1,,,,,1,1,1,1,4,4,3,,,,2,,,,,3,,,,,,,,1,,,1,1,,2,2,2,,,,,,,,,1,2,,,,,,,,,,,3,,,,,3,,,,2,4,4,20,,,5,,,,4,2,7,4,,,,,,,,,,,,,,
"Indo-European","Celtic",,,krd,4,3,3,4,2,2,1,2,2,,,1,3,1,,,,,1,4,,,,,,,,,3,,,,,,,2,6,4,,3,3,,,,,,,6,,,,3,,,9,,,2,,,2,,,,,,,,,,,,,4,1,,,,,,,,,,,,1,,1,1,,2,2,2,6,1,1,,1,,,,,1,,2,1,2,2,2,,,2,2,5,3,2,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,4,4,20,,,,,,,,,,,5,,,,4,4,2,11,,,,,,
"Indo-European","Celtic",,,ita,,,,,,,,,,,,,,,1,3,6,4,,,,,,,,,,,2,3,,,,,,2,6,,4,1,2,,,,2,1,,3,2,2,2,2,1,3,9,1,7,,,,4,,,,,,,,1,,,,,2,2,3,4,,2,1,1,,,,,,2,,3,2,,2,2,2,1,1,1,,1,,,,,1,6,,1,4,4,4,,,2,2,2,2,1,1,,1,,,,,,,2,1,7,3,6,,,,,,1,1,,3,2,2,2,2,2,,,,,,,,,,,2,,,,1,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
"Indo-European","Celtic",,,ice,,,,,,,,,,,,,,,2,8,1,1,,,,,,,2,2,2,2,2,,,,3,2,3,2,6,,3,3,4,,,,,,,,,1,2,,4,6,1,3,7,,,,4,,,,,,5,1,,2,1,2,1,2,2,1,4,2,2,1,2,,,,,,2,,1,2,,2,2,1,1,1,1,,1,,,,,1,,,,4,4,3,,,,1,,,,,,,3,4,8,5,,,2,1,7,3,,,2,2,1,,,,,,,,,,,,,,,,,,,,,2,,,,,6,,,,1,1,4,16,,,13,1,,,4,1,1,4,,,,,,,,,,,,,,
"Indo-European","Celtic",,,grk,3,2,3,4,2,1,1,2,3,2,,1,3,1,5,8,6,1,1,5,1,2,3,3,3,3,3,2,2,3,3,3,3,2,3,2,6,5,4,1,2,3,,3,3,1,,3,2,1,2,2,3,6,1,1,7,5,,,4,2,1,1,,,3,1,1,1,1,2,1,2,1,4,1,2,2,1,1,1,1,3,2,1,7,3,3,2,,2,2,1,1,1,1,,1,,,,,1,1,1,1,4,4,3,2,2,2,2,5,2,3,1,3,1,3,4,8,5,2,1,2,1,7,1,1,5,2,2,1,4,1,1,2,3,1,1,1,2,2,,1,,,,,2,2,1,1,1,,,,1,1,,,,1,4,4,16,3,,13,10,,,4,1,7,4,,,,,,,,,14,,1,6,4,
"Indo-European","Celtic",,,gae,,,,,,,,,,,,,,,2,8,1,4,,,,,,,,,,,3,3,,,2,2,3,6,,,,1,4,,,,,,,,2,,,,,,5,,6,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,3,,2,2,1,2,2,2,2,1,1,,1,,,,,1,6,1,1,4,4,4,,,,1,,,,,,,3,4,8,5,,,2,,,,2,1,2,1,1,4,4,3,,,,,,2,2,,,,,,,,,,,,,,,,1,,,,1,4,4,9,3,,,,,,,,,,,,,,,,,,1,,1,6,4,
"Indo-European","Celtic",,,eng,3,3,1,4,2,1,1,2,2,2,,1,3,1,1,4,4,1,1,5,1,5,1,2,2,2,2,2,2,3,2,2,3,2,2,2,6,4,4,1,1,3,,2,2,1,2,3,1,2,1,2,2,3,9,1,7,1,1,2,4,2,1,1,6,6,6,1,1,2,1,2,1,2,5,1,4,2,2,1,1,1,1,1,5,1,2,,1,2,1,2,3,1,1,1,1,,1,,,,,1,6,1,1,4,4,3,1,2,2,1,2,2,1,4,2,1,3,4,8,5,1,2,2,3,3,3,4,5,2,2,1,4,1,1,1,2,2,2,1,2,2,,1,7,7,1,1,1,2,1,1,2,,,,2,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
"Indo-European","Celtic",,,dsh,,,,,,,,,,,,,,,1,6,4,,,,,,,,,,,,2,,,,,,,2,,,,3,1,,,,,,,,2,,1,,,,1,1,7,,,,4,,,,,,,,,,,,,2,4,1,4,2,2,1,1,,,,,,2,,1,2,1,2,1,1,1,1,1,,1,,,,,1,6,1,1,4,4,3,,,,1,,,,,,,,,,,,,2,,,,4,,,,,,,,,,,,,2,2,,2,,,,,,,,,2,,,,2,6,,,,1,1,4,16,,,13,1,,,4,1,1,4,,,,,,,,,,,,,,
"Indo-European","Celtic",,,ctl,3,3,3,4,2,1,1,2,,,,1,2,1,1,3,6,5,1,1,,,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,2,,1,3,,1,7,,,,,,,,,,,,,,,,,,2,3,4,,2,1,2,,,,,,2,,3,2,,2,2,2,1,1,1,,1,,,,,,6,,,4,4,4,,,,2,,,,,,,,,,,,,2,,,1,6,,,,,,,,,,,,,2,2,,,,,,,,,,,2,,,,,15,,1,,1,1,4,19,3,,15,,,4,4,3,5,4,,,,,,,,,,,,,,
"Indo-European","Celtic",,,arm,1,2,4,3,1,3,2,2,3,2,,1,,1,1,5,5,4,1,1,,,,2,,,,,2,2,3,3,1,1,1,2,6,5,4,3,1,3,,3,,,3,6,2,,1,2,5,3,1,2,6,7,1,1,2,2,1,1,,,2,1,,1,1,2,3,2,1,2,4,2,2,3,2,,,3,2,1,7,1,1,3,6,1,1,1,1,1,7,2,2,,,,,1,6,2,1,5,5,5,2,2,2,2,2,4,1,,,1,3,4,8,5,2,2,5,3,1,,6,2,2,2,1,,,,,,,,,,,,1,,,,,,,,,2,,,,,7,,,,3,4,4,16,,,13,22,,,4,1,7,4,15,16,,,4,4,7,11,,,,,,
"Indo-European","Celtic",,,bre,4,3,3,4,2,1,1,2,,,,2,3,1,6,8,1,,1,1,,,,,,,,,3,,,,,,,2,,,,1,1,,,,,,,,2,,,,,,7,1,7,,,,2,,,,,,,1,,,,,,2,1,,,,,,,1,1,,,,2,,2,2,,2,2,2,2,1,1,,1,,,,,3,1,1,1,4,4,4,,,,2,,,,,,,,,,,,,6,,,,1,1,2,2,1,1,,,,,,,,2,2,,,,,,,,,,,2,,,,,14,13,,,1,1,4,18,,,14,,12,,4,5,5,4,,,,,,,,,,,,,,
